run_id,relative_abundance,phenotype,ncbi_taxon_id
ERR1090119,0.703067,D015212,351091
ERR1090363,0.823599,D015212,351091
ERR1090614,0.552833,D015212,351091
ERR1090649,1.08561,D015212,351091
ERR1090680,0.937549,D015212,351091
ERR1160564,1.07907,D015212,351091
ERR1249673,1.01637,D015212,351091
ERR1249769,0.441818,D015212,351091
ERR1249927,1.64017,D015212,351091
ERR1249930,0.624478,D015212,351091
ERR1250632,0.0388601,D015212,351091
ERR1389722,0.522709,D015212,351091
ERR1389995,0.0602493,D015212,351091
ERR1417463,4.33086,D015212,351091
ERR1459080,0.843662,D015212,351091
ERR1843841,0.0176569,D015212,351091
ERR1854713,0.0243724,D015212,351091
ERR1854719,0.35503,D015212,351091
ERR1854720,0.0126526,D015212,351091
ERR1854728,0.0152656,D015212,351091
ERR2032932,1.26474,D015212,351091
ERR2056900,0.0385951,D015212,351091
ERR2056947,3.08569,D015212,351091
ERR2057086,0.414079,D015212,351091
ERR2057179,7.57742,D015212,351091
ERR2091907,3.79753,D015212,351091
ERR2092009,0.0448149,D015212,351091
ERR2092070,0.341032,D015212,351091
ERR1090785,0.0854111,D015212,351091
ERR1090791,0.51387,D015212,351091
ERR1090794,0.0517835,D015212,351091
ERR1090854,1.23013,D015212,351091
ERR1090866,0.211744,D015212,351091
ERR1090891,0.092787,D015212,351091
ERR1090916,0.303349,D015212,351091
ERR1090989,0.0333563,D015212,351091
ERR1091008,0.509818,D015212,351091
ERR1091013,0.666667,D015212,351091
ERR1091024,0.773687,D015212,351091
ERR1091058,0.0410686,D015212,351091
ERR1091067,0.241165,D015212,351091
ERR1091076,0.0624721,D015212,351091
ERR1091079,0.0546216,D015212,351091
ERR1091125,0.363468,D015212,351091
ERR1091169,0.00198993,D015212,351091
ERR1091194,0.264802,D015212,351091
ERR1091273,0.153333,D015212,351091
ERR1091288,0.0577085,D015212,351091
ERR1091310,0.0340411,D015212,351091
ERR1091318,0.0244349,D015212,351091
ERR1091328,0.0867984,D015212,351091
ERR1091342,0.0394503,D015212,351091
ERR1091418,0.00343536,D015212,351091
ERR1091433,0.0106246,D015212,351091
ERR1091445,0.176984,D015212,351091
ERR1091464,0.518247,D015212,351091
ERR1091489,0.00878002,D015212,351091
ERR1091493,1.65377,D015212,351091
ERR1091500,1.04937,D015212,351091
ERR1091574,0.125018,D015212,351091
ERR1091575,0.22668,D015212,351091
ERR1091614,0.011436,D015212,351091
ERR1091661,0.722015,D015212,351091
ERR1091671,0.447789,D015212,351091
ERR1091679,0.132667,D015212,351091
ERR1091703,0.194797,D015212,351091
ERR1091803,0.656349,D015212,351091
ERR1091808,0.106279,D015212,351091
ERR1091816,0.120122,D015212,351091
ERR695629,0.00456,D015212,1685
ERR695635,0.01511,D015212,1685
ERR695634,0.02031,D015212,1685
ERR695636,0.00755,D015212,1685
ERR695631,0.01321,D015212,1685
ERR695630,0.01027,D015212,1685
ERR695637,0.00369,D015212,1685
SRR3400417,0.0368818,D015212,1685
SRR3400418,0.0111432,D015212,1685
SRR3400419,0.0299673,D015212,1685
SRR3400420,0.0125805,D015212,1685
SRR3400421,0.0262096,D015212,1685
SRR3400422,0.00852372,D015212,1685
SRR3400423,0.0187206,D015212,1685
SRR3400424,0.0127571,D015212,1685
SRR3400425,0.0111776,D015212,1685
SRR3400426,0.0149509,D015212,1685
SRR3400428,0.0518198,D015212,1685
SRR3400429,0.0478803,D015212,1685
SRR3400430,0.0157938,D015212,1685
SRR3400431,0.0332994,D015212,1685
SRR3400432,0.00485369,D015212,1685
SRR3400433,0.0790106,D015212,1685
SRR3400434,0.0161096,D015212,1685
SRR3400435,0.0101894,D015212,1685
SRR3400436,0.00833177,D015212,1685
SRR3400437,0.0215926,D015212,1685
SRR3400439,0.0182889,D015212,1685
SRR3400440,0.019972,D015212,1685
SRR3400441,0.0425519,D015212,1685
SRR3400442,0.00840071,D015212,1685
SRR3400443,0.0255947,D015212,1685
SRR3400444,0.173,D015212,1685
SRR3400445,0.020204,D015212,1685
SRR3400446,0.0250179,D015212,1685
SRR3400447,0.0867608,D015212,1685
SRR3400448,0.0139271,D015212,1685
SRR3400450,0.00965563,D015212,1685
SRR3400451,0.0145817,D015212,1685
SRR3400452,0.00403663,D015212,1685
SRR3400453,0.0151406,D015212,1685
SRR3400454,0.00311504,D015212,1685
SRR3400455,0.190849,D015212,1685
SRR3400456,0.0236014,D015212,1685
SRR3400465,0.0073397,D015212,1685
SRR3400466,0.00610244,D015212,1685
SRR3400467,0.0141649,D015212,1685
SRR5218294,0.0148131,D015212,1685
SRR5218298,0.0080446,D015212,1685
SRR5218300,0.0150543,D015212,1685
SRR5218292,0.000703864,D015212,1685
SRR5218368,0.00581598,D015212,1685
SRR5218369,0.0135294,D015212,1685
SRR5218371,0.00752757,D015212,1685
SRR5218372,0.105911,D015212,1685
SRR5218376,0.0104469,D015212,1685
SRR5218377,0.00427698,D015212,1685
SRR5218380,0.00886289,D015212,1685
SRR5218382,0.0166799,D015212,1685
SRR5218383,0.00316266,D015212,1685
SRR5218384,0.00656714,D015212,1685
SRR5218385,0.0103106,D015212,1685
SRR5218386,0.0881902,D015212,1685
SRR5218387,0.0023291,D015212,1685
SRR5218388,0.00195091,D015212,1685
SRR5218390,0.00237761,D015212,1685
SRR5218391,0.00630239,D015212,1685
SRR5218395,0.00733192,D015212,1685
SRR5218397,0.0019324,D015212,1685
SRR5396459,1.40328,D015212,1685
SRR5396464,0.436582,D015212,1685
SRR5396469,0.10899,D015212,1685
SRR5396474,0.0429134,D015212,1685
SRR5396489,0.0114292,D015212,1685
SRR5396499,0.129425,D015212,1685
SRR5396510,0.00720721,D015212,1685
SRR5396516,0.0676736,D015212,1685
SRR5396517,0.125896,D015212,1685
SRR5396522,0.175268,D015212,1685
SRR5396543,0.257653,D015212,1685
SRR5396544,0.0214454,D015212,1685
SRR5396549,0.0159847,D015212,1685
SRR5396556,0.27326,D015212,1685
SRR5396561,0.126948,D015212,1685
SRR5651413,2.23268,D015212,1685
SRR5650114,0.08504,D015212,1685
SRR5650185,0.00611,D015212,1685
SRR5650164,0.63245,D015212,1685
SRR5650186,0.1384,D015212,1685
SRR5650157,0.36002,D015212,1685
SRR5650121,4.05112,D015212,1685
SRR5651416,0.54402,D015212,1685
SRR5650183,0.51089,D015212,1685
SRR5650153,0.03,D015212,1685
SRR5650125,4.57563,D015212,1685
SRR5650124,4.0491,D015212,1685
SRR5650120,22.0603,D015212,1685
SRR5650159,0.24113,D015212,1685
SRR5650161,0.32204,D015212,1685
SRR5650119,6.6484,D015212,1685
SRR5650152,0.02837,D015212,1685
SRR5650162,0.00037,D015212,1685
SRR5651415,0.54283,D015212,1685
SRR5650151,0.00985,D015212,1685
SRR5650163,0.00049,D015212,1685
SRR5650123,31.51,D015212,1685
SRR5650158,0.00516,D015212,1685
SRR5650160,0.09594,D015212,1685
SRR5650148,0.02672,D015212,1685
SRR6424540,0.0026077,D015212,1685
SRR6424552,0.00220527,D015212,1685
SRR6424623,0.00247127,D015212,1685
SRR6424760,0.00484637,D015212,1685
ERR1250118,0.83378,D015212,1685
ERR1250436,0.186051,D015212,1685
ERR1250602,0.178858,D015212,1685
ERR1389668,0.809538,D015212,1685
ERR1389960,0.342466,D015212,1685
ERR1459014,0.162609,D015212,1685
ERR1459117,0.454184,D015212,1685
ERR1678494,0.0808016,D015212,1685
ERR1842582,0.0999051,D015212,1685
ERR1842685,0.0518896,D015212,1685
ERR1842714,0.100771,D015212,1685
ERR1842855,0.00846453,D015212,1685
ERR1843454,6.53403,D015212,1685
ERR1843784,0.045452,D015212,1685
ERR1844523,6.89518,D015212,1685
ERR1854759,0.00459664,D015212,1685
ERR2032773,0.151119,D015212,1685
ERR2057024,0.00400529,D015212,1685
ERR2314071,0.00348639,D015212,1685
ERR1160336,0.00109662,D015212,1685
ERR1250569,0.0271017,D015212,1685
ERR1160718,0.179205,D015212,1685
ERR1458875,0.165743,D015212,1685
ERR2032946,0.147562,D015212,1685
ERR1074062,0.265625,D015212,1685
ERR1089914,0.00789204,D015212,1685
SRR5396504,0.852747,D015212,1685
ERR1249679,0.106104,D015212,1685
ERR1160479,0.0904168,D015212,1685
ERR2032910,2.63048,D015212,1685
ERR1160361,0.00325645,D015212,1685
ERR1389954,0.354714,D015212,1685
ERR1843732,0.0775327,D015212,1685
ERR1389784,0.0108826,D015212,1685
ERR1389766,0.0232019,D015212,1685
ERR1090144,0.0912779,D015212,1685
ERR1074630,0.0684024,D015212,1685
ERR1089826,0.385706,D015212,1685
ERR1090719,0.633312,D015212,1685
ERR1160434,0.0677643,D015212,1685
ERR1160753,0.239761,D015212,1685
ERR1249833,0.791693,D015212,1685
ERR2032230,0.726272,D015212,1685
ERR2032762,0.0817089,D015212,1685
ERR2032898,0.005567,D015212,1685
ERR2057087,0.0390896,D015212,1685
ERR2091894,0.446818,D015212,1685
ERR2092007,0.169927,D015212,1685
ERR2319373,0.109287,D015212,1685
ERR1551510,0.00263352,D015212,1685
ERR1551515,0.00290326,D015212,1685
ERR2314018,0.205977,D015212,1685
ERR1089919,0.234556,D015212,1685
ERR1249805,0.155482,D015212,1685
ERR1250575,0.116515,D015212,1685
ERR2057018,0.279739,D015212,1685
ERR1077826,0.0391834,D015212,1685
ERR1089794,3.02301,D015212,1685
ERR1090709,1.76096,D015212,1685
ERR1160721,0.00647314,D015212,1685
ERR1250445,0.19833,D015212,1685
ERR1250588,0.00560664,D015212,1685
ERR2032243,0.0401023,D015212,1685
ERR2056882,0.230221,D015212,1685
ERR1160713,0.0202955,D015212,1685
ERR1843596,0.0113804,D015212,1685
ERR1389644,0.00878426,D015212,1685
ERR1843571,0.0961267,D015212,1685
ERR2091845,0.0932203,D015212,1685
ERR2091939,0.0278513,D015212,1685
ERR1075709,0.507199,D015212,1685
ERR1090070,0.170358,D015212,1685
ERR1090020,0.120541,D015212,1685
ERR1090119,0.378958,D015212,1685
ERR1090680,0.0312516,D015212,1685
ERR1160564,0.0298086,D015212,1685
ERR1249673,0.992027,D015212,1685
ERR1249769,0.383264,D015212,1685
ERR1249927,0.176634,D015212,1685
ERR1249930,3.76233,D015212,1685
ERR1389949,0.00543981,D015212,1685
ERR1417463,0.28117,D015212,1685
ERR1843841,0.00882846,D015212,1685
ERR1854713,5.91762,D015212,1685
ERR1854715,0.650085,D015212,1685
ERR1854719,0.691373,D015212,1685
ERR1854720,0.132853,D015212,1685
ERR1854725,9.43463,D015212,1685
ERR1854728,0.106859,D015212,1685
ERR2056900,2.79332,D015212,1685
ERR2056947,0.391645,D015212,1685
ERR2057086,0.019718,D015212,1685
ERR2057179,0.0579412,D015212,1685
ERR2091907,0.00466527,D015212,1685
ERR2092009,0.143408,D015212,1685
ERR1090791,0.00835561,D015212,1685
ERR1090794,0.0274148,D015212,1685
ERR1090854,0.00317864,D015212,1685
ERR1091008,0.0920962,D015212,1685
ERR1091024,0.0153968,D015212,1685
ERR1091058,0.0164274,D015212,1685
ERR1091067,0.0197317,D015212,1685
ERR1091079,0.0212417,D015212,1685
ERR1091106,0.177864,D015212,1685
ERR1091125,0.0121969,D015212,1685
ERR1091194,0.0179962,D015212,1685
ERR1091273,0.00388184,D015212,1685
ERR1091288,0.0665868,D015212,1685
ERR1091310,0.0468065,D015212,1685
ERR1091445,0.341017,D015212,1685
ERR1091489,0.01317,D015212,1685
ERR1091493,0.00296375,D015212,1685
ERR1091500,0.00254084,D015212,1685
ERR1091575,0.00340872,D015212,1685
ERR1091614,0.0838638,D015212,1685
ERR1091661,0.0189505,D015212,1685
ERR1091671,0.00940734,D015212,1685
ERR1091679,0.0508557,D015212,1685
ERR1091703,0.169662,D015212,1685
ERR1091803,0.0153233,D015212,1685
ERR1091808,0.00885661,D015212,1685
SRR3400421,0.00037985,D015212,861
SRR3400423,0.000203484,D015212,861
SRR3400428,0.000677383,D015212,861
SRR3400429,0.000412761,D015212,861
SRR3400431,0.000305499,D015212,861
SRR3400433,0.00108234,D015212,861
SRR3400434,0.00040274,D015212,861
SRR3400436,0.000268767,D015212,861
SRR3400440,0.000688691,D015212,861
SRR3400446,0.000490547,D015212,861
SRR3400447,0.00018304,D015212,861
SRR3400448,0.000196157,D015212,861
SRR3400453,0.00043259,D015212,861
SRR3400455,0.000552385,D015212,861
SRR3400456,0.000363099,D015212,861
SRR5218294,0.125911,D015212,861
SRR5218295,0.0140451,D015212,861
SRR5218296,0.505414,D015212,861
SRR5218298,0.00618816,D015212,861
SRR5218301,0.449991,D015212,861
SRR5218303,0.00263695,D015212,861
SRR5218292,0.00492704,D015212,861
SRR5218377,0.00213849,D015212,861
SRR5218383,0.00316266,D015212,861
SRR5218388,0.0390183,D015212,861
SRR5218392,0.00420274,D015212,861
SRR6424539,0.0101712,D015212,861
SRR6424546,0.0213356,D015212,861
SRR6424553,0.0109031,D015212,861
SRR6424698,0.0204186,D015212,861
SRR6424701,0.0108722,D015212,861
SRR6424703,0.0305844,D015212,861
SRR6424793,0.107549,D015212,861
ERR1854759,0.556194,D015212,861
ERR1854764,0.707639,D015212,861
ERR1854766,0.627486,D015212,861
ERR1854771,0.262875,D015212,861
ERR2057024,0.0240317,D015212,861
ERR2057025,0.010803,D015212,861
ERR2314071,0.421853,D015212,861
ERR1160713,0.0162364,D015212,861
ERR1597045,6.99146,D015212,861
ERR2091939,0.0649863,D015212,861
ERR1854715,0.00565291,D015212,861
ERR2092070,0.00387537,D015212,861
SRR3400417,0.240621,D015212,397865
SRR3400418,0.265845,D015212,397865
SRR3400419,0.0171871,D015212,397865
SRR3400420,0.083414,D015212,397865
SRR3400421,0.0144343,D015212,397865
SRR3400422,0.271776,D015212,397865
SRR3400423,0.48938,D015212,397865
SRR3400424,0.0614123,D015212,397865
SRR3400425,0.107888,D015212,397865
SRR3400426,0.0406477,D015212,397865
SRR3400428,1.12717,D015212,397865
SRR3400429,0.697153,D015212,397865
SRR3400430,0.849995,D015212,397865
SRR3400431,0.321385,D015212,397865
SRR3400432,1.16537,D015212,397865
SRR3400433,0.358614,D015212,397865
SRR3400434,0.56142,D015212,397865
SRR3400435,0.998096,D015212,397865
SRR3400436,1.01943,D015212,397865
SRR3400437,0.679636,D015212,397865
SRR3400439,1.02931,D015212,397865
SRR3400440,1.09777,D015212,397865
SRR3400441,1.16223,D015212,397865
SRR3400442,3.08306,D015212,397865
SRR3400443,0.138638,D015212,397865
SRR3400444,1.03597,D015212,397865
SRR3400445,2.40056,D015212,397865
SRR3400446,2.2494,D015212,397865
SRR3400447,2.57811,D015212,397865
SRR3400448,4.52593,D015212,397865
SRR3400450,6.40084,D015212,397865
SRR3400451,4.58626,D015212,397865
SRR3400452,6.37845,D015212,397865
SRR3400453,3.53339,D015212,397865
SRR3400454,2.02322,D015212,397865
SRR3400455,3.98767,D015212,397865
SRR3400456,4.49734,D015212,397865
SRR3400465,0.0406506,D015212,397865
SRR3400466,0.0320378,D015212,397865
SRR3400467,0.0408849,D015212,397865
SRR5218294,0.166118,D015212,397865
SRR5218295,0.216138,D015212,397865
SRR5218296,0.112615,D015212,397865
SRR5218298,0.470919,D015212,397865
SRR5218300,0.0812935,D015212,397865
SRR5218301,6.90202,D015212,397865
SRR5218303,0.0167007,D015212,397865
SRR5218292,0.174558,D015212,397865
SRR5218368,0.343143,D015212,397865
SRR5218369,1.1996,D015212,397865
SRR5218370,0.80288,D015212,397865
SRR5218371,0.884489,D015212,397865
SRR5218372,0.0151301,D015212,397865
SRR5218373,0.121162,D015212,397865
SRR5218376,0.615324,D015212,397865
SRR5218377,0.397759,D015212,397865
SRR5218380,0.651423,D015212,397865
SRR5218382,0.0542096,D015212,397865
SRR5218383,0.123344,D015212,397865
SRR5218384,0.0218905,D015212,397865
SRR5218385,1.60638,D015212,397865
SRR5218386,0.718942,D015212,397865
SRR5218387,0.582276,D015212,397865
SRR5218388,1.98408,D015212,397865
SRR5218389,1.60255,D015212,397865
SRR5218390,0.575382,D015212,397865
SRR5218391,0.0315119,D015212,397865
SRR5218392,0.0798521,D015212,397865
SRR5218393,0.182786,D015212,397865
SRR5218395,0.107535,D015212,397865
SRR5218397,1.88216,D015212,397865
SRR5218399,0.867181,D015212,397865
SRR5396455,0.068944,D015212,397865
SRR5396459,0.00874317,D015212,397865
SRR5396469,1.30788,D015212,397865
SRR5396510,0.108108,D015212,397865
SRR5396522,0.00539287,D015212,397865
SRR5396556,0.0164614,D015212,397865
SRR6424519,0.00254842,D015212,397865
SRR6424520,0.00302471,D015212,397865
SRR6424522,0.00868451,D015212,397865
SRR6424525,0.0017942,D015212,397865
SRR6424526,0.00347554,D015212,397865
SRR6424527,0.00268312,D015212,397865
SRR6424528,0.0140954,D015212,397865
SRR6424539,0.0016952,D015212,397865
SRR6424541,0.00236855,D015212,397865
SRR6424542,0.00356075,D015212,397865
SRR6424546,0.00177797,D015212,397865
SRR6424547,0.0175055,D015212,397865
SRR6424550,0.00195435,D015212,397865
SRR6424552,0.00220527,D015212,397865
SRR6424553,0.0272579,D015212,397865
SRR6424554,0.00312588,D015212,397865
SRR6424555,0.00371796,D015212,397865
SRR6424556,0.00194001,D015212,397865
SRR6424636,0.00890591,D015212,397865
SRR6424637,0.00751277,D015212,397865
SRR6424638,0.0033428,D015212,397865
SRR6424639,0.00720903,D015212,397865
SRR6424640,0.00219236,D015212,397865
SRR6424641,0.00347488,D015212,397865
SRR6424642,0.0289555,D015212,397865
SRR6424643,0.00215012,D015212,397865
SRR6424644,0.00172744,D015212,397865
SRR6424696,0.113476,D015212,397865
SRR6424697,0.00664761,D015212,397865
SRR6424698,0.234814,D015212,397865
SRR6424701,0.080454,D015212,397865
SRR6424702,0.0115651,D015212,397865
SRR6424703,0.0895685,D015212,397865
SRR6424755,0.0104736,D015212,397865
SRR6424756,0.00220731,D015212,397865
SRR6424759,0.00270263,D015212,397865
SRR6424760,0.00242318,D015212,397865
SRR6424761,0.0021638,D015212,397865
SRR6424762,0.00220775,D015212,397865
SRR6424764,0.00134913,D015212,397865
SRR6424792,0.00396165,D015212,397865
SRR6424793,0.0156842,D015212,397865
SRR6424795,0.00524201,D015212,397865
SRR6424796,0.00956425,D015212,397865
SRR6424797,0.0320047,D015212,397865
SRR6424800,0.00187315,D015212,397865
SRR6424802,0.00305605,D015212,397865
SRR6424804,0.00548832,D015212,397865
SRR6424805,0.00148858,D015212,397865
SRR6424806,0.00300454,D015212,397865
ERR1090131,0.740997,D015212,397865
ERR1250602,1.39386,D015212,397865
ERR1389668,0.404769,D015212,397865
ERR1389927,0.0857806,D015212,397865
ERR1390025,0.0103171,D015212,397865
ERR1459014,2.45197,D015212,397865
ERR1459117,0.669922,D015212,397865
ERR1678494,0.286846,D015212,397865
ERR1842582,0.469554,D015212,397865
ERR1842685,0.985903,D015212,397865
ERR1842714,0.00438135,D015212,397865
ERR1843454,0.00576701,D015212,397865
ERR1854759,0.280395,D015212,397865
ERR1854764,0.579484,D015212,397865
ERR1854766,0.358564,D015212,397865
ERR1854771,0.597443,D015212,397865
ERR2032773,0.0087184,D015212,397865
ERR2056937,0.531284,D015212,397865
ERR2057024,0.520687,D015212,397865
ERR2057025,0.118833,D015212,397865
ERR2314071,0.0104592,D015212,397865
ERR1160336,0.122822,D015212,397865
ERR1250569,3.64789,D015212,397865
ERR1160718,0.0194252,D015212,397865
ERR1250041,0.290924,D015212,397865
ERR1846219,0.00585137,D015212,397865
ERR1074062,0.15625,D015212,397865
ERR1090446,0.0306408,D015212,397865
ERR1090527,0.014339,D015212,397865
ERR1249679,2.13456,D015212,397865
ERR1090681,0.00611471,D015212,397865
ERR1160479,0.481218,D015212,397865
ERR2032910,0.00836843,D015212,397865
ERR1160361,0.00759837,D015212,397865
ERR1389877,0.93655,D015212,397865
ERR1389954,0.00365684,D015212,397865
ERR1843732,0.0473811,D015212,397865
ERR2091952,5.54694,D015212,397865
ERR1390032,1.15761,D015212,397865
ERR1390028,1.08152,D015212,397865
ERR1390026,1.29855,D015212,397865
ERR1389784,2.1221,D015212,397865
ERR1389766,0.510441,D015212,397865
ERR1160614,0.0226457,D015212,397865
ERR1090144,0.319473,D015212,397865
ERR1074630,2.61639,D015212,397865
ERR1089826,0.274176,D015212,397865
ERR1090115,0.00368067,D015212,397865
ERR1090618,0.0155723,D015212,397865
ERR1160434,0.178195,D015212,397865
ERR1160726,0.00168606,D015212,397865
ERR1160753,0.00846215,D015212,397865
ERR1249833,0.103264,D015212,397865
ERR2032230,0.00451101,D015212,397865
ERR2032762,0.0038909,D015212,397865
ERR2032788,0.0880349,D015212,397865
ERR2032898,0.005567,D015212,397865
ERR2091894,0.672795,D015212,397865
ERR2308546,0.00323102,D015212,397865
ERR2319373,0.00697577,D015212,397865
ERR1551507,0.00376279,D015212,397865
ERR1551508,0.00457708,D015212,397865
ERR1551509,0.0080429,D015212,397865
ERR1551510,0.0105341,D015212,397865
ERR1551511,0.00737391,D015212,397865
ERR1551512,0.00305064,D015212,397865
ERR1551513,0.00410627,D015212,397865
ERR1551514,0.0038959,D015212,397865
ERR1551517,0.00677002,D015212,397865
ERR1551518,0.00605877,D015212,397865
ERR1551519,0.00303831,D015212,397865
ERR1551520,0.00254537,D015212,397865
ERR1551524,0.0213504,D015212,397865
ERR1551525,0.00689774,D015212,397865
ERR1551526,0.00408998,D015212,397865
ERR2314018,0.00675333,D015212,397865
ERR1089919,3.76508,D015212,397865
ERR1249805,0.00621929,D015212,397865
ERR1250575,0.00506586,D015212,397865
ERR2057018,0.119888,D015212,397865
ERR1089794,0.0148006,D015212,397865
ERR1090709,0.228966,D015212,397865
ERR1160721,0.033085,D015212,397865
ERR1250445,10.6407,D015212,397865
ERR1250588,0.0897062,D015212,397865
ERR1843696,0.0265069,D015212,397865
ERR2056882,0.274494,D015212,397865
ERR1074812,0.0128535,D015212,397865
ERR1843596,0.238989,D015212,397865
ERR1090668,0.0442209,D015212,397865
ERR1843571,0.0904722,D015212,397865
ERR2091845,0.00847458,D015212,397865
ERR1075709,0.0589005,D015212,397865
ERR1090070,0.00929224,D015212,397865
ERR1089747,0.0371701,D015212,397865
ERR1090020,0.00446449,D015212,397865
ERR1090056,0.0023955,D015212,397865
ERR1090119,1.12191,D015212,397865
ERR1090363,0.30489,D015212,397865
ERR1090649,0.00537432,D015212,397865
ERR1090680,0.218761,D015212,397865
ERR1249673,6.95636,D015212,397865
ERR1249769,1.75663,D015212,397865
ERR1249927,0.782236,D015212,397865
ERR1249930,0.35552,D015212,397865
ERR1250632,0.129534,D015212,397865
ERR1389722,0.935068,D015212,397865
ERR1389995,0.00926913,D015212,397865
ERR1417463,0.742792,D015212,397865
ERR1459080,0.056534,D015212,397865
